Heures;mois;t;jour_semaine;jour_mois;Consommation
9;3;11.407500000000022;4;15;67050.0
12;3;13.130952380952403;4;15;67009.0
15;3;13.204761904761929;4;15;62332.0
18;3;11.904761904761928;4;15;60865.0
21;3;10.776190476190497;4;15;61323.0
0;3;10.114634146341482;5;16;60084.0
3;3;9.180952380952405;5;16;50964.0
6;3;8.264285714285743;5;16;49788.0
9;3;11.147619047619068;5;16;56087.0
12;3;13.973809523809543;5;16;57409.0
15;3;15.735714285714309;5;16;51576.0
18;3;13.000000000000021;5;16;49076.0
21;3;10.123809523809546;5;16;54295.0
0;3;9.583333333333357;6;17;56381.0
3;3;8.392857142857165;6;17;48797.0
6;3;7.926190476190497;6;17;46426.0
9;3;10.002380952380971;6;17;50910.0
12;3;11.273809523809543;6;17;55799.0
15;3;10.221428571428593;6;17;51003.0
18;3;8.342857142857167;6;17;50668.0
21;3;6.600000000000021;6;17;59002.0
0;3;5.702380952380974;0;18;59862.0
3;3;5.038095238095255;0;18;53646.0
6;3;4.735714285714311;0;18;57350.0
9;3;8.178571428571448;0;18;68297.0
12;3;10.292857142857162;0;18;66858.0
15;3;10.64523809523812;0;18;62483.0
18;3;8.302500000000022;0;18;61742.0
21;3;6.4380952380952605;0;18;64822.0
0;3;5.4333333333333576;1;19;63691.0
3;3;4.018750000000024;1;19;56402.0
6;3;3.9404761904762133;1;19;60073.0
9;3;7.897619047619069;1;19;69937.0
12;3;10.700000000000026;1;19;66786.0
15;3;11.354761904761924;1;19;61939.0
18;3;9.419047619047642;1;19;60060.0
21;3;6.723809523809549;1;19;63481.0
0;3;4.902380952380978;2;20;63096.0
3;3;3.609523809523832;2;20;56711.0
6;3;3.002380952380976;2;20;60592.0
9;3;9.090476190476213;2;20;69631.0
12;3;12.542857142857166;2;20;65887.0
15;3;13.361904761904785;2;20;59930.0
18;3;11.100000000000021;2;20;58123.0
21;3;7.792857142857165;2;20;62114.0
0;3;5.861904761904792;3;21;61626.0
3;3;4.514285714285739;3;21;55480.0
6;3;3.8619047619047833;3;21;58714.0
9;3;10.20714285714288;3;21;67219.0
12;3;13.640476190476214;3;21;63428.0
15;3;14.935714285714312;3;21;57972.0
18;3;12.180952380952403;3;21;55554.0
21;3;8.321428571428598;3;21;59856.0
0;3;6.364285714285735;4;22;59650.0
3;3;4.683333333333352;4;22;53430.0
6;3;3.7952380952381164;4;22;57317.0
9;3;10.780952380952403;4;22;66312.0
12;3;16.08571428571431;4;22;61617.0
15;3;17.87380952380955;4;22;54854.0
18;3;14.219047619047645;4;22;52064.0
21;3;9.409523809523836;4;22;56546.0
0;3;7.014285714285734;5;23;56830.0
3;3;5.688095238095258;5;23;49463.0
6;3;5.2642857142857356;5;23;49396.0
9;3;12.038095238095261;5;23;55215.0
12;3;16.82857142857145;5;23;54551.0
15;3;17.809523809523835;5;23;48738.0
18;3;14.311904761904781;5;23;46924.0
21;3;10.352380952380972;5;23;51801.0
0;3;8.116666666666688;6;24;54050.0
3;3;6.764285714285736;6;24;46731.0
6;3;5.733333333333358;6;24;45038.0
9;3;11.983333333333357;6;24;48902.0
12;3;15.48333333333336;6;24;51569.0
15;3;16.100000000000016;6;24;45869.0
18;3;12.778571428571452;6;24;45119.0
21;3;9.283333333333356;6;24;53100.0
0;3;7.2761904761905;0;25;54269.0
3;3;6.2880952380952575;0;25;48500.0
6;3;5.738095238095262;0;25;52454.0
9;3;10.12380952380955;0;25;62627.0
12;3;12.497619047619066;0;25;61564.0
15;3;12.995238095238122;0;25;57679.0
18;3;10.292857142857164;0;25;55935.0
21;3;7.909523809523829;0;25;60352.0
0;3;6.380000000000022;1;26;59305.0
3;3;4.978571428571449;1;26;52838.0
6;3;3.8833333333333555;1;26;56720.0
9;3;8.766666666666689;1;26;65600.0
12;3;11.561904761904785;1;26;63032.0
15;3;13.026190476190497;1;26;57767.0
18;3;10.745238095238118;1;26;55468.0
21;3;7.316666666666686;1;26;60249.0
0;3;5.623809523809546;2;27;59080.0
3;3;4.107142857142877;2;27;53111.0
6;3;3.421428571428597;2;27;56840.0
9;3;9.845238095238113;2;27;65371.0
12;3;13.266666666666694;2;27;62760.0
15;3;13.965000000000021;2;27;57851.0
18;3;11.583333333333359;2;27;55551.0
21;3;8.409756097560996;2;27;59633.0
0;3;6.161904761904789;3;28;58722.0
3;3;4.845238095238118;3;28;52457.0
6;3;4.052380952380975;3;28;55913.0
9;3;10.435714285714305;3;28;63893.0
12;3;13.938095238095261;3;28;61107.0
15;3;14.919047619047639;3;28;56561.0
18;3;12.466666666666688;3;28;54369.0
21;3;8.921428571428596;3;28;58369.0
0;3;6.77142857142859;4;29;57820.0
3;3;5.300000000000024;4;29;51471.0
6;3;4.407142857142878;4;29;54931.0
9;3;11.921428571428597;4;29;62859.0
12;3;15.96904761904764;4;29;59098.0
15;3;16.99750000000002;4;29;53565.0
18;3;14.147619047619065;4;29;50882.0
21;3;9.592857142857172;4;29;54973.0
0;3;7.485714285714311;5;30;54955.0
3;3;6.085714285714308;5;30;47439.0
6;3;5.402380952380976;5;30;47054.0
9;3;13.1261904761905;5;30;51976.0
12;3;17.00000000000002;5;30;51461.0
15;3;17.892857142857167;5;30;46370.0
18;3;14.530952380952407;5;30;43943.0
21;3;9.754761904761931;5;30;49679.0
0;3;7.359523809523834;6;31;51893.0
3;3;5.9666666666666845;6;31;47262.0
6;3;5.142857142857167;6;31;43230.0
9;3;13.192857142857163;6;31;46406.0
12;3;16.990476190476212;6;31;48871.0
15;3;17.91428571428574;6;31;43693.0
18;3;14.980952380952404;6;31;40993.0
21;3;10.759523809523829;6;31;49830.0
0;4;8.938095238095261;0;1;50544.0
3;4;7.461904761904784;0;1;43933.0
6;4;6.921428571428594;0;1;47248.0
9;4;12.430952380952405;0;1;59508.0
12;4;16.861904761904785;0;1;58143.0
15;4;18.004761904761928;0;1;53519.0
18;4;15.046341463414658;0;1;49921.0
21;4;11.392682926829293;0;1;53810.0
0;4;9.571428571428598;1;2;53048.0
3;4;8.842857142857163;1;2;45268.0
6;4;8.485714285714312;1;2;47293.0
9;4;12.01904761904764;1;2;59391.0
12;4;13.971428571428595;1;2;59103.0
15;4;13.104761904761926;1;2;55563.0
18;4;10.909523809523831;1;2;53984.0
21;4;8.980952380952399;1;2;57227.0
0;4;7.573809523809546;2;3;56224.0
3;4;6.652380952380978;2;3;48446.0
6;4;6.021428571428596;2;3;51286.0
9;4;7.435714285714312;2;3;64339.0
12;4;8.661904761904788;2;3;65604.0
15;4;7.795238095238119;2;3;61953.0
18;4;6.504761904761928;2;3;59856.0
21;4;4.766666666666691;2;3;62463.0
0;4;3.9904761904762127;3;4;61927.0
3;4;3.4380952380952605;3;4;54603.0
6;4;3.271428571428598;3;4;57374.0
9;4;6.759523809523832;3;4;69586.0
12;4;9.019047619047642;3;4;67085.0
15;4;10.083333333333353;3;4;61361.0
18;4;8.538095238095261;3;4;57719.0
21;4;5.68571428571431;3;4;61887.0
0;4;4.723809523809543;4;5;61750.0
3;4;3.907142857142882;4;5;54482.0
6;4;4.052380952380979;4;5;57143.0
9;4;8.966666666666688;4;5;68640.0
12;4;12.190476190476208;4;5;65431.0
15;4;13.000000000000028;4;5;59140.0
18;4;11.123809523809548;4;5;56287.0
21;4;8.845238095238116;4;5;59412.0
0;4;7.32380952380955;5;6;59011.0
3;4;6.485714285714307;5;6;50383.0
6;4;6.042857142857165;5;6;49153.0
9;4;9.450000000000026;5;6;56369.0
12;4;11.397619047619068;5;6;58534.0
15;4;11.866666666666694;5;6;53797.0
18;4;10.157142857142881;5;6;51253.0
21;4;8.123809523809548;5;6;55162.0
0;4;6.74047619047621;6;7;56890.0
3;4;6.083333333333358;6;7;48793.0
6;4;6.019047619047642;6;7;46481.0
9;4;10.20000000000002;6;7;51300.0
12;4;12.64761904761907;6;7;54926.0
15;4;13.002380952380978;6;7;48699.0
18;4;11.273809523809547;6;7;47169.0
21;4;8.535714285714308;6;7;54096.0
0;4;6.928571428571449;0;8;55492.0
3;4;6.035714285714306;0;8;48644.0
6;4;6.2047619047619325;0;8;52272.0
9;4;11.550000000000026;0;8;64188.0
12;4;14.035714285714308;0;8;62372.0
15;4;14.109523809523834;0;8;57745.0
18;4;12.045238095238116;0;8;54429.0
21;4;9.45714285714288;0;8;57538.0
0;4;7.8238095238095475;1;9;57093.0
3;4;6.697619047619074;1;9;49795.0
6;4;6.740476190476217;1;9;52430.0
9;4;11.488095238095264;1;9;64048.0
12;4;14.111904761904785;1;9;62234.0
15;4;14.095238095238114;1;9;57176.0
18;4;12.190476190476215;1;9;53785.0
21;4;9.592857142857167;1;9;56893.0
0;4;8.452380952380974;2;10;56429.0
3;4;7.550000000000025;2;10;48877.0
6;4;7.28809523809526;2;10;51076.0
9;4;10.547500000000024;2;10;62711.0
12;4;12.769047619047635;2;10;63178.0
15;4;13.14285714285717;2;10;58798.0
18;4;11.271428571428595;2;10;56076.0
21;4;9.573809523809548;2;10;58068.0
0;4;8.26428571428574;3;11;57709.0
3;4;7.05714285714288;3;11;50175.0
6;4;6.573809523809546;3;11;52640.0
9;4;10.088095238095265;3;11;64340.0
12;4;12.73809523809526;3;11;63152.0
15;4;13.471428571428593;3;11;57823.0
18;4;11.327500000000024;3;11;54640.0
21;4;8.64523809523812;3;11;57455.0
0;4;6.704761904761928;4;12;57887.0
3;4;4.923809523809547;4;12;51046.0
6;4;4.478571428571456;4;12;54362.0
9;4;9.740476190476214;4;12;65618.0
12;4;12.86904761904764;4;12;62454.0
15;4;13.545238095238119;4;12;56788.0
18;4;11.38809523809526;4;12;53377.0
21;4;7.700000000000017;4;12;56580.0
0;4;5.767500000000022;5;13;58173.0
3;4;3.935714285714305;5;13;50921.0
6;4;3.602380952380978;5;13;50535.0
9;4;9.285714285714311;5;13;57299.0
12;4;11.864285714285742;5;13;56618.0
15;4;12.86428571428574;5;13;51132.0
18;4;10.714285714285737;5;13;48197.0
21;4;6.8952380952381205;5;13;53734.0
0;4;4.780952380952403;6;14;57442.0
3;4;3.328571428571453;6;14;50559.0
6;4;3.473809523809546;6;14;49044.0
9;4;7.730952380952404;6;14;53553.0
12;4;10.569047619047643;6;14;55639.0
15;4;11.702380952380976;6;14;49880.0
18;4;10.219047619047648;6;14;47670.0
21;4;7.114285714285736;6;14;55239.0
0;4;5.30714285714288;0;15;57496.0
3;4;4.061904761904786;0;15;51220.0
6;4;4.597619047619074;0;15;54960.0
9;4;10.947619047619074;0;15;65830.0
12;4;14.859523809523832;0;15;62921.0
15;4;15.85476190476193;0;15;57426.0
18;4;13.60000000000002;0;15;53691.0
21;4;11.00476190476193;0;15;56720.0
0;4;9.65714285714288;1;16;56740.0
3;4;9.0809523809524;1;16;48789.0
6;4;9.238095238095264;1;16;50700.0
9;4;11.752380952380973;1;16;62061.0
12;4;13.609523809523829;1;16;62803.0
15;4;14.427500000000023;1;16;58247.0
18;4;13.230952380952404;1;16;55082.0
21;4;10.129268292682955;1;16;56545.0
0;4;8.527500000000027;2;17;56594.0
3;4;7.53333333333335;2;17;49893.0
6;4;8.080952380952406;2;17;51950.0
9;4;13.89285714285717;2;17;61191.0
12;4;16.947619047619067;2;17;59394.0
15;4;17.82857142857145;2;17;54196.0
18;4;15.769047619047646;2;17;50768.0
21;4;12.771428571428595;2;17;53031.0
0;4;11.030952380952401;3;18;53542.0
3;4;10.033333333333355;3;18;45607.0
6;4;10.457142857142882;3;18;47526.0
9;4;16.097619047619062;3;18;57214.0
12;4;19.25000000000002;3;18;56780.0
15;4;20.109523809523836;3;18;52928.0
18;4;17.714285714285744;3;18;49435.0
21;4;14.011904761904784;3;18;50921.0
0;4;12.202500000000024;4;19;51678.0
3;4;10.873809523809552;4;19;43329.0
6;4;11.197619047619074;4;19;44594.0
9;4;17.850000000000023;4;19;54123.0
12;4;21.111904761904785;4;19;54233.0
15;4;21.99285714285717;4;19;50556.0
18;4;19.269047619047644;4;19;47356.0
21;4;14.64523809523812;4;19;47930.0
0;4;12.069047619047643;5;20;49197.0
3;4;10.092857142857165;5;20;40447.0
6;4;10.324390243902467;5;20;39076.0
9;4;17.597619047619066;5;20;44484.0
12;4;21.07804878048783;5;20;46799.0
15;4;21.31190476190479;5;20;43837.0
18;4;18.645238095238117;5;20;41362.0
21;4;14.523809523809549;5;20;43463.0
0;4;12.321428571428592;6;21;46345.0
3;4;11.197619047619071;6;21;38218.0
6;4;11.25952380952383;6;21;35623.0
9;4;16.395238095238124;6;21;40098.0
12;4;19.178571428571452;6;21;44281.0
15;4;19.340476190476217;6;21;40080.0
18;4;17.045238095238116;6;21;38273.0
21;4;13.411904761904784;6;21;42743.0
0;4;11.726190476190496;0;22;45631.0
3;4;10.995238095238122;0;22;37560.0
6;4;11.245238095238117;0;22;35933.0
9;4;16.98333333333336;0;22;40315.0
12;4;20.323809523809548;0;22;45243.0
15;4;20.697619047619067;0;22;41334.0
18;4;18.366666666666692;0;22;39937.0
21;4;15.63571428571431;0;22;43847.0
0;4;14.000000000000021;1;23;45706.0
3;4;12.6761904761905;1;23;38825.0
6;4;12.492857142857165;1;23;41039.0
9;4;15.297619047619069;1;23;51857.0
12;4;17.690476190476215;1;23;54371.0
15;4;17.811904761904785;1;23;51829.0
18;4;15.98809523809526;1;23;49065.0
21;4;13.547619047619063;1;23;49323.0
0;4;12.311904761904781;2;24;48967.0
3;4;11.82857142857145;2;24;40828.0
6;4;11.947619047619067;2;24;42560.0
9;4;13.87250000000003;2;24;53063.0
12;4;15.009523809523833;2;24;55951.0
15;4;15.164285714285736;2;24;52898.0
18;4;13.24047619047621;2;24;49771.0
21;4;11.316666666666691;2;24;50100.0
0;4;11.02142857142859;3;25;50787.0
3;4;10.72857142857145;3;25;42577.0
6;4;10.764285714285737;3;25;44282.0
9;4;13.121428571428597;3;25;55125.0
12;4;14.461904761904783;3;25;56988.0
15;4;14.0809523809524;3;25;54058.0
18;4;12.11904761904764;3;25;51685.0
21;4;9.564285714285736;3;25;51580.0
0;4;8.583333333333359;4;26;52479.0
3;4;7.826190476190503;4;26;44706.0
6;4;8.226190476190501;4;26;46978.0
9;4;12.026190476190495;4;26;57028.0
12;4;14.219047619047647;4;26;56910.0
15;4;14.64761904761907;4;26;53009.0
18;4;12.583333333333355;4;26;49594.0
21;4;10.452380952380972;4;26;50395.0
0;4;9.772500000000019;5;27;51920.0
3;4;9.23571428571431;5;27;43073.0
6;4;9.402380952380984;5;27;41846.0
9;4;11.973809523809546;5;27;47843.0
12;4;13.621428571428591;5;27;51108.0
15;4;13.67857142857145;5;27;47378.0
18;4;11.84523809523812;5;27;44935.0
21;4;9.709523809523832;5;27;47579.0
0;4;8.473809523809548;6;28;51349.0
3;4;7.654761904761928;6;28;43214.0
6;4;8.066666666666688;6;28;41147.0
9;4;11.133333333333356;6;28;45211.0
12;4;12.561904761904787;6;28;50347.0
15;4;12.778571428571457;6;28;46130.0
18;4;11.521428571428595;6;28;44902.0
21;4;9.204761904761929;6;28;49222.0
0;4;7.635714285714308;0;29;51800.0
3;4;6.350000000000023;0;29;44712.0
6;4;7.285714285714308;0;29;48102.0
9;4;11.752380952380976;0;29;58973.0
12;4;14.657142857142881;0;29;58251.0
15;4;15.604761904761926;0;29;54012.0
18;4;14.11666666666669;0;29;50301.0
21;4;10.116666666666687;0;29;50810.0
0;4;8.373809523809545;1;30;52684.0
3;4;6.973809523809543;1;30;45299.0
6;4;8.007142857142881;1;30;48074.0
9;4;13.952380952380974;1;30;57828.0
12;4;16.126190476190498;1;30;56874.0
15;4;17.214285714285737;1;30;53104.0
18;4;15.307142857142882;1;30;48688.0
21;4;11.211904761904783;1;30;48458.0
0;5;9.16190476190478;2;1;50116.0
3;5;7.673809523809543;2;1;41740.0
6;5;8.704761904761929;2;1;39543.0
9;5;14.507142857142881;2;1;43117.0
12;5;17.473809523809546;2;1;45810.0
15;5;18.128571428571448;2;1;41372.0
18;5;16.069047619047645;2;1;39454.0
21;5;12.152380952380975;2;1;43720.0
0;5;10.657142857142881;3;2;46846.0
3;5;9.616666666666685;3;2;39891.0
6;5;10.197619047619071;3;2;43455.0
9;5;13.461904761904789;3;2;54809.0
12;5;14.714285714285742;3;2;56486.0
15;5;14.880952380952403;3;2;53342.0
18;5;12.911904761904788;3;2;51016.0
21;5;10.91666666666669;3;2;50837.0
0;5;9.930952380952405;4;3;51799.0
3;5;8.826190476190499;4;3;43704.0
6;5;9.185714285714308;4;3;46150.0
9;5;12.11904761904764;4;3;56868.0
12;5;13.904761904761926;4;3;57369.0
15;5;14.090476190476217;4;3;53136.0
18;5;12.892857142857167;4;3;49956.0
21;5;10.524390243902463;4;3;50083.0
0;5;9.16666666666669;5;4;51990.0
3;5;8.164285714285738;5;4;43462.0
6;5;8.464285714285737;5;4;42701.0
9;5;10.785714285714306;5;4;49476.0
12;5;11.48809523809526;5;4;53460.0
15;5;11.319047619047641;5;4;50130.0
18;5;9.640476190476216;5;4;47956.0
21;5;6.630952380952406;5;4;49733.0
0;5;4.92857142857145;6;5;54405.0
3;5;3.929268292682954;6;5;46695.0
6;5;4.976190476190497;6;5;45010.0
9;5;8.859523809523834;6;5;48622.0
12;5;10.604761904761927;6;5;52829.0
15;5;11.545238095238116;6;5;47855.0
18;5;10.130952380952406;6;5;45839.0
21;5;6.8738095238095465;6;5;50365.0
0;5;4.871428571428597;0;6;54472.0
3;5;3.6547619047619277;0;6;48251.0
6;5;4.751219512195141;0;6;52177.0
9;5;10.997619047619068;0;6;62114.0
12;5;13.319047619047646;0;6;60525.0
15;5;14.459523809523835;0;6;56324.0
18;5;12.840476190476213;0;6;52792.0
21;5;8.473809523809546;0;6;53887.0
0;5;6.252380952380973;1;7;55556.0
3;5;5.083333333333358;1;7;48255.0
6;5;6.878571428571451;1;7;51134.0
9;5;13.57380952380955;1;7;60596.0
12;5;16.461904761904787;1;7;58512.0
15;5;17.15000000000002;1;7;53965.0
18;5;15.023809523809545;1;7;51237.0
21;5;12.328571428571454;1;7;51983.0
0;5;11.473809523809543;2;8;52161.0
3;5;11.211904761904783;2;8;43545.0
6;5;11.6761904761905;2;8;41181.0
9;5;13.426190476190495;2;8;46163.0
12;5;14.271428571428592;2;8;52177.0
15;5;13.607142857142879;2;8;48233.0
18;5;12.426190476190497;2;8;47060.0
21;5;10.554761904761927;2;8;49484.0
0;5;10.314285714285736;3;9;51387.0
3;5;10.114285714285735;3;9;43988.0
6;5;10.91904761904764;3;9;46289.0
9;5;13.55000000000002;3;9;57623.0
12;5;15.057142857142882;3;9;58552.0
15;5;15.602380952380978;3;9;54667.0
18;5;13.895238095238115;3;9;52128.0
21;5;11.304878048780514;3;9;51777.0
0;5;10.123809523809545;4;10;52981.0
3;5;9.51666666666669;4;10;44980.0
6;5;10.802380952380975;4;10;47015.0
9;5;14.83170731707319;4;10;57316.0
12;5;17.087804878048804;4;10;56809.0
15;5;17.582926829268313;4;10;53032.0
18;5;15.914634146341482;4;10;50482.0
21;5;13.741463414634168;4;10;50657.0
0;5;12.758536585365874;5;11;51371.0
3;5;12.043902439024416;5;11;42430.0
6;5;12.095121951219532;5;11;40559.0
9;5;13.924390243902463;5;11;46831.0
12;5;15.592682926829289;5;11;50560.0
15;5;15.42926829268295;5;11;46556.0
18;5;13.953658536585387;5;11;44489.0
21;5;10.690243902439043;5;11;45331.0
0;5;8.958536585365875;6;12;49557.0
3;5;7.4951219512195335;6;12;41815.0
6;5;9.270731707317095;6;12;39455.0
9;5;13.436585365853682;6;12;43160.0
12;5;15.739024390243923;6;12;47142.0
15;5;16.473170731707334;6;12;42809.0
18;5;15.046341463414658;6;12;41238.0
21;5;11.251219512195144;6;12;45214.0
0;5;9.224390243902462;0;13;48808.0
3;5;7.721951219512213;0;13;42097.0
6;5;9.082926829268317;0;13;45614.0
9;5;14.121951219512217;0;13;55907.0
12;5;17.124390243902457;0;13;55502.0
15;5;18.119512195121974;0;13;52268.0
18;5;16.656097560975635;0;13;49013.0
21;5;12.504878048780512;0;13;48648.0
0;5;10.343902439024415;1;14;50621.0
3;5;8.527500000000025;1;14;43205.0
6;5;10.09250000000002;1;14;45249.0
9;5;15.395121951219538;1;14;54979.0
12;5;18.21707317073173;1;14;54683.0
15;5;19.20487804878051;1;14;51458.0
18;5;17.39024390243905;1;14;48601.0
21;5;12.97804878048783;1;14;48019.0
0;5;10.602439024390268;2;15;49844.0
3;5;8.531707317073195;2;15;42212.0
6;5;9.609756097560995;2;15;44338.0
9;5;14.28536585365856;2;15;54300.0
12;5;17.01219512195124;2;15;54839.0
15;5;18.0268292682927;2;15;51686.0
18;5;16.38048780487807;2;15;48799.0
21;5;11.736585365853681;2;15;48031.0
0;5;8.843902439024411;3;16;49973.0
3;5;6.985365853658564;3;16;42445.0
6;5;9.246341463414655;3;16;44294.0
9;5;14.873170731707344;3;16;54224.0
12;5;17.614634146341484;3;16;54336.0
15;5;18.27804878048783;3;16;51377.0
18;5;16.23414634146344;3;16;48720.0
21;5;13.000000000000021;3;16;48123.0
0;5;11.404878048780514;4;17;49380.0
3;5;10.360975609756123;4;17;41520.0
6;5;11.295121951219535;4;17;43321.0
9;5;13.841463414634166;4;17;54249.0
12;5;15.017073170731736;4;17;55593.0
15;5;14.729268292682951;4;17;52008.0
18;5;13.329268292682949;4;17;49835.0
21;5;11.790243902439046;4;17;48952.0
0;5;10.934146341463434;5;18;50132.0
3;5;10.373170731707342;5;18;41163.0
6;5;10.863414634146364;5;18;38947.0
9;5;13.570731707317098;5;18;45308.0
12;5;15.802439024390269;5;18;49076.0
15;5;15.5487804878049;5;18;45586.0
18;5;14.126829268292706;5;18;43644.0
21;5;12.151219512195148;5;18;44776.0
0;5;11.151219512195143;6;19;48072.0
3;5;10.431707317073192;6;19;39416.0
6;5;11.041463414634174;6;19;36256.0
9;5;13.453658536585392;6;19;40725.0
12;5;14.917073170731728;6;19;46994.0
15;5;14.702439024390271;6;19;43053.0
18;5;13.887804878048804;6;19;42407.0
21;5;12.190243902439047;6;19;45359.0
0;5;11.44146341463417;0;20;47344.0
3;5;11.095121951219534;0;20;40068.0
6;5;11.673170731707339;0;20;42003.0
9;5;14.11707317073173;0;20;54808.0
12;5;16.08048780487807;0;20;56356.0
15;5;16.360975609756117;0;20;52717.0
18;5;15.504761904761928;0;20;49982.0
21;5;13.01463414634149;0;20;48870.0
0;5;11.453658536585387;1;21;49923.0
3;5;10.327500000000017;1;21;41957.0
6;5;11.504878048780512;1;21;43391.0
9;5;15.612195121951242;1;21;54137.0
12;5;18.292682926829297;1;21;54806.0
15;5;18.871428571428595;1;21;51645.0
18;5;17.433333333333355;1;21;48989.0
21;5;13.51190476190478;1;21;47530.0
0;5;11.3761904761905;2;22;49263.0
3;5;9.650000000000025;2;22;41071.0
6;5;12.021428571428595;2;22;42530.0
9;5;17.833333333333353;2;22;52782.0
12;5;20.13571428571431;2;22;54154.0
15;5;21.069047619047637;2;22;51226.0
18;5;19.56666666666669;2;22;48311.0
21;5;14.178571428571448;2;22;46736.0
0;5;11.664285714285736;3;23;48748.0
3;5;9.839024390243928;3;23;40423.0
6;5;12.835714285714305;3;23;41288.0
9;5;19.288095238095263;3;23;51613.0
12;5;21.492857142857172;3;23;53155.0
15;5;21.77857142857145;3;23;50822.0
18;5;19.140476190476218;3;23;48224.0
21;5;15.395238095238115;3;23;46782.0
0;5;13.469047619047641;4;24;47831.0
3;5;11.90000000000002;4;24;39491.0
6;5;13.40714285714288;4;24;40479.0
9;5;17.380952380952408;4;24;51248.0
12;5;19.297619047619076;4;24;53076.0
15;5;19.454761904761924;4;24;50266.0
18;5;17.600000000000026;4;24;47363.0
21;5;14.673809523809544;4;24;45200.0
0;5;13.421951219512216;5;25;47248.0
3;5;12.524390243902458;5;25;38017.0
6;5;13.683333333333357;5;25;35406.0
9;5;16.95714285714288;5;25;41633.0
12;5;19.088095238095256;5;25;46044.0
15;5;19.183333333333355;5;25;43037.0
18;5;17.53809523809526;5;25;41416.0
21;5;14.716666666666692;5;25;41233.0
0;5;13.114285714285735;6;26;44912.0
3;5;12.34285714285717;6;26;36317.0
6;5;13.469047619047641;6;26;32941.0
9;5;16.81190476190479;6;26;37700.0
12;5;18.573809523809548;6;26;43132.0
15;5;19.323809523809548;6;26;39579.0
18;5;17.880952380952408;6;26;38726.0
21;5;15.433333333333357;6;26;41414.0
0;5;14.378571428571453;0;27;44445.0
3;5;13.476190476190503;0;27;36591.0
6;5;14.08571428571431;0;27;38254.0
9;5;16.552380952380975;0;27;50189.0
12;5;18.29523809523812;0;27;52899.0
15;5;18.483333333333356;0;27;50504.0
18;5;17.02857142857145;0;27;47764.0
21;5;14.383333333333358;0;27;46145.0
0;5;13.092857142857167;1;28;47423.0
3;5;12.35476190476193;1;28;39220.0
6;5;12.852380952380978;1;28;40123.0
9;5;14.845238095238116;1;28;51500.0
12;5;16.457142857142884;1;28;53733.0
15;5;16.119047619047645;1;28;51337.0
18;5;15.01190476190479;1;28;48734.0
21;5;11.992857142857169;1;28;46792.0
0;5;10.592857142857168;2;29;48519.0
3;5;9.850000000000023;2;29;40463.0
6;5;11.447619047619073;2;29;41355.0
9;5;15.397619047619065;2;29;52371.0
12;5;17.50952380952383;2;29;54206.0
15;5;17.91428571428574;2;29;51682.0
18;5;17.019047619047644;2;29;48164.0
