Date;Heures;Consommation;t
2017-05-24;18;48666.0;22.63250000000002
2017-05-24;21;45105.0;18.19500000000002
2017-05-25;0;48134.0;16.15750000000002
2017-05-25;3;38070.0;14.595000000000024
2017-05-25;6;34271.0;16.630000000000024
2017-05-25;9;39922.0;22.077500000000022
2017-05-25;12;44626.0;24.980000000000025
2017-05-25;15;42474.0;25.947500000000026
2017-05-25;18;40664.0;24.465000000000025
2017-05-25;21;40643.0;19.38250000000002
2017-05-26;0;45334.0;17.120000000000022
2017-05-26;3;36151.0;15.400000000000025
2017-05-26;6;35432.0;17.679487179487204
2017-05-26;9;43932.0;22.83500000000002
2017-05-26;12;48502.0;25.835000000000026
2017-05-26;15;47083.0;26.690243902439047
2017-05-26;18;45037.0;24.870731707317095
2017-05-26;21;42523.0;19.55853658536588
2017-05-27;0;46182.0;17.595121951219536
2017-05-27;3;36487.0;16.09268292682929
2017-05-27;6;33832.0;18.00243902439027
2017-05-27;9;39883.0;22.834146341463434
2017-05-27;12;44920.0;25.690243902439047
2017-05-27;15;43600.0;26.695121951219534
2017-05-27;18;41869.0;24.509756097561
2017-05-27;21;40678.0;19.936585365853684
2017-05-28;0;45115.0;17.839024390243928
2017-05-28;3;35317.0;16.504878048780515
2017-05-28;6;31657.0;18.35365853658539
2017-05-28;9;36060.0;23.475609756097583
2017-05-28;12;41846.0;26.307317073170758
2017-05-28;15;39815.0;27.539024390243927
2017-05-28;18;39109.0;25.57560975609758
2017-05-28;21;41236.0;20.614634146341487
2017-05-29;0;44938.0;18.60731707317075
2017-05-29;3;35792.0;16.858536585365876
2017-05-29;6;37274.0;18.912195121951243
2017-05-29;9;49726.0;22.87804878048782
2017-05-29;12;54088.0;24.226829268292704
2017-05-29;15;52418.0;24.68048780487807
2017-05-29;18;49980.0;22.246341463414655
2017-05-29;21;46706.0;18.787804878048803
2017-05-30;0;47999.0;17.248780487804908
2017-05-30;3;39025.0;15.897560975609776
2017-05-30;6;39383.0;16.97560975609758
2017-05-30;9;51014.0;20.019512195121965
2017-05-30;12;54304.0;21.792682926829286
2017-05-30;15;52531.0;22.01707317073173
2017-05-30;18;49584.0;20.407317073170756
2017-05-30;21;46281.0;17.146341463414654
2017-05-31;0;48067.0;15.500000000000021
2017-05-31;3;38793.0;14.40731707317075
2017-05-31;6;39213.0;16.136585365853684
2017-05-31;9;50454.0;19.87560975609759
2017-05-31;12;54187.0;22.124390243902457
2017-05-31;15;52532.0;22.663414634146363
2017-05-31;18;49881.0;21.22926829268295
2017-05-31;21;46676.0;17.560975609756124
2017-06-01;0;48567.0;15.582926829268317
2017-06-01;3;39100.0;14.343902439024413
2017-06-01;6;39302.0;16.530000000000022
2017-06-01;9;50692.0;21.919512195121982
2017-06-01;12;54096.0;24.290243902439048
2017-06-01;15;53008.0;24.867500000000025
2017-06-01;18;50680.0;23.32195121951222
2017-06-01;21;46865.0;18.512500000000024
2017-06-02;0;48842.0;16.387500000000024
2017-06-02;3;39340.0;15.1268292682927
2017-06-02;6;39285.0;17.570731707317098
2017-06-02;9;50683.0;22.74390243902441
2017-06-02;12;54210.0;24.802439024390264
2017-06-02;15;52430.0;24.612195121951245
2017-06-02;18;49553.0;22.592682926829294
2017-06-02;21;45631.0;18.665853658536612
2017-06-03;0;47630.0;17.04634146341466
2017-06-03;3;37400.0;15.858536585365878
2017-06-03;6;34777.0;16.987804878048802
2017-06-03;9;41201.0;19.42926829268295
2017-06-03;12;46167.0;19.697560975609782
2017-06-03;15;43737.0;19.451219512195145
2017-06-03;18;41986.0;17.71707317073173
2017-06-03;21;41122.0;15.387804878048804
2017-06-04;0;44587.0;13.824390243902457
2017-06-04;3;35266.0;12.643902439024414
2017-06-04;6;31716.0;14.085365853658557
2017-06-04;9;35984.0;17.375609756097585
2017-06-04;12;41336.0;19.26341463414636
2017-06-04;15;38689.0;19.81219512195124
2017-06-04;18;37263.0;18.363414634146366
2017-06-04;21;38898.0;14.882926829268316
2017-06-05;0;43689.0;13.697560975609775
2017-06-05;3;34695.0;12.731707317073203
2017-06-05;6;32302.0;14.297560975609777
2017-06-05;9;38079.0;18.480487804878074
2017-06-05;12;44110.0;20.41219512195124
2017-06-05;15;41911.0;20.973170731707334
2017-06-05;18;40602.0;19.700000000000024
2017-06-05;21;41350.0;15.942500000000019
2017-06-06;0;44542.0;14.524390243902458
2017-06-06;3;36369.0;13.904878048780509
2017-06-06;6;37957.0;14.468292682926853
2017-06-06;9;50036.0;16.690243902439047
2017-06-06;12;53303.0;17.815000000000026
2017-06-06;15;51164.0;18.28292682926832
2017-06-06;18;48590.0;16.619512195121974
2017-06-06;21;45718.0;13.675609756097584
2017-06-07;0;47395.0;12.287804878048807
2017-06-07;3;38617.0;11.207317073170758
2017-06-07;6;39018.0;12.895121951219535
2017-06-07;9;50526.0;16.239024390243927
2017-06-07;12;53154.0;18.48292682926832
2017-06-07;15;51191.0;19.800000000000022
2017-06-07;18;48450.0;18.812195121951238
2017-06-07;21;45853.0;14.812195121951241
2017-06-08;0;48116.0;12.637500000000028
2017-06-08;3;38955.0;11.44146341463417
2017-06-08;6;38980.0;14.332500000000021
2017-06-08;9;50250.0;20.426829268292703
2017-06-08;12;53190.0;23.985365853658557
2017-06-08;15;51797.0;25.273170731707335
2017-06-08;18;49760.0;23.285365853658565
2017-06-08;21;46390.0;18.200000000000017
2017-06-09;0;48263.0;16.27317073170734
2017-06-09;3;38788.0;15.217073170731727
2017-06-09;6;39229.0;16.029268292682943
2017-06-09;9;50789.0;19.126829268292703
2017-06-09;12;53468.0;21.309756097561003
2017-06-09;15;51457.0;22.58250000000002
2017-06-09;18;48399.0;21.29756097560978
2017-06-09;21;44822.0;17.19512195121953
2017-06-10;0;47619.0;15.697560975609782
2017-06-10;3;37656.0;14.62682926829271
2017-06-10;6;34614.0;17.02439024390246
2017-06-10;9;41455.0;22.192682926829292
2017-06-10;12;46286.0;24.907317073170756
2017-06-10;15;44100.0;26.34390243902441
2017-06-10;18;42425.0;25.256097560975633
2017-06-10;21;40732.0;19.819512195121973
2017-06-11;0;45796.0;17.550000000000026
2017-06-11;3;35853.0;15.778048780487829
2017-06-11;6;31710.0;18.656097560975635
2017-06-11;9;36635.0;24.034146341463433
2017-06-11;12;42341.0;26.86829268292685
2017-06-11;15;40515.0;27.173170731707337
2017-06-11;18;39777.0;24.895121951219537
2017-06-11;21;41505.0;20.180487804878073
2017-06-12;0;45073.0;17.921951219512216
2017-06-12;3;35986.0;16.312195121951238
2017-06-12;6;37365.0;17.582926829268317
2017-06-12;9;49612.0;20.85365853658539
2017-06-12;12;53561.0;23.23170731707319
2017-06-12;15;52441.0;24.146341463414657
2017-06-12;18;50063.0;22.917073170731733
2017-06-12;21;46853.0;18.421951219512216
2017-06-13;0;48460.0;16.41707317073173
2017-06-13;3;39133.0;15.014634146341495
2017-06-13;6;39429.0;17.231707317073194
2017-06-13;9;51135.0;22.04634146341466
2017-06-13;12;54842.0;25.015000000000022
2017-06-13;15;53983.0;26.097560975609778
2017-06-13;18;51421.0;23.770731707317093
2017-06-13;21;47487.0;20.095121951219536
2017-06-14;0;48892.0;18.29268292682929
2017-06-14;3;39339.0;16.96829268292685
2017-06-14;6;39346.0;18.975609756097587
2017-06-14;9;51381.0;23.261904761904784
2017-06-14;12;55423.0;26.490476190476215
2017-06-14;15;54656.0;27.3761904761905
2017-06-14;18;52068.0;26.1261904761905
2017-06-14;21;48080.0;21.40714285714288
2017-06-15;0;49613.0;18.83809523809526
2017-06-15;3;39975.0;17.492857142857165
2017-06-15;6;40169.0;19.583333333333353
2017-06-15;9;52098.0;24.078571428571454
2017-06-15;12;56579.0;26.31666666666668
2017-06-15;15;55428.0;26.307142857142882
2017-06-15;18;52304.0;23.723809523809546
2017-06-15;21;47891.0;19.804761904761932
2017-06-16;0;49401.0;17.919047619047642
2017-06-16;3;39871.0;16.597619047619066
2017-06-16;6;40186.0;17.85714285714288
2017-06-16;9;51695.0;21.304761904761925
2017-06-16;12;55018.0;24.011904761904788
2017-06-16;15;53045.0;25.066666666666688
2017-06-16;18;50498.0;23.633333333333358
2017-06-16;21;46241.0;18.961904761904783
2017-06-17;0;48851.0;16.669047619047642
2017-06-17;3;38277.0;15.39523809523812
2017-06-17;6;35381.0;17.642857142857164
2017-06-17;9;41997.0;22.583333333333357
2017-06-17;12;47202.0;25.792857142857162
2017-06-17;15;45389.0;27.280952380952407
2017-06-17;18;43801.0;26.019512195121973
2017-06-17;21;42219.0;21.178571428571452
2017-06-18;0;46351.0;18.752380952380978
2017-06-18;3;36455.0;16.9309523809524
2017-06-18;6;32629.0;19.611904761904782
2017-06-18;9;37638.0;24.819047619047648
2017-06-18;12;43426.0;27.776190476190497
2017-06-18;15;41717.0;29.059523809523835
2017-06-18;18;41181.0;27.951219512195138
2017-06-18;21;42952.0;22.761904761904784
2017-06-19;0;46538.0;19.980952380952406
2017-06-19;3;37216.0;18.11428571428574
2017-06-19;6;38690.0;21.121428571428595
2017-06-19;9;51463.0;26.661904761904786
2017-06-19;12;56467.0;29.650000000000027
2017-06-19;15;55601.0;30.846341463414657
2017-06-19;18;53310.0;29.265853658536603
2017-06-19;21;49490.0;23.428571428571452
2017-06-20;0;50619.0;20.602380952380976
2017-06-20;3;40949.0;18.99523809523812
2017-06-20;6;41175.0;21.661904761904786
2017-06-20;9;53383.0;27.434146341463435
2017-06-20;12;58083.0;30.407142857142887
2017-06-20;15;56932.0;30.819047619047645
2017-06-20;18;54734.0;28.771428571428594
2017-06-20;21;50571.0;23.445238095238118
2017-06-21;0;51114.0;20.888095238095257
2017-06-21;3;41759.0;19.385714285714307
2017-06-21;6;42279.0;21.60952380952383
2017-06-21;9;53752.0;27.026190476190497
2017-06-21;12;58865.0;30.816666666666688
2017-06-21;15;57711.0;31.195238095238118
2017-06-21;18;55446.0;29.26585365853661
2017-06-21;21;50584.0;23.55238095238097
2017-06-22;0;52039.0;20.995238095238115
2017-06-22;3;42461.0;19.619047619047645
2017-06-22;6;42830.0;21.530952380952403
2017-06-22;9;54173.0;26.361904761904785
2017-06-22;12;58877.0;29.154761904761926
2017-06-22;15;58058.0;29.595238095238113
2017-06-22;18;55477.0;26.77857142857145
2017-06-22;21;50657.0;22.430952380952405
2017-06-23;0;50980.0;20.2309523809524
2017-06-23;3;41728.0;18.735714285714305
2017-06-23;6;41927.0;19.692857142857168
2017-06-23;9;52920.0;22.238095238095262
